Package Name,Version,Dependency Name,Dependency Version
fork-ts-checker-webpack-plugin,9.1.0,at-least-node,^1.0.0
fork-ts-checker-webpack-plugin,9.1.0,graceful-fs,^4.2.0
fork-ts-checker-webpack-plugin,9.1.0,jsonfile,^6.0.1
fork-ts-checker-webpack-plugin,9.1.0,universalify,^2.0.0
fork-ts-checker-webpack-plugin,2.7.0,@types/json-schema,^7.0.4
fork-ts-checker-webpack-plugin,2.7.0,ajv,^6.12.2
fork-ts-checker-webpack-plugin,2.7.0,ajv-keywords,^3.4.1
form-data,3.0.3,asynckit,^0.4.0
form-data,3.0.3,combined-stream,^1.0.8
form-data,3.0.3,es-set-tostringtag,^2.1.0
form-data,3.0.3,mime-types,^2.1.35
formidable,2.1.2,dezalgo,^1.0.4
formidable,2.1.2,hexoid,^1.0.0
formidable,2.1.2,once,^1.4.0
formidable,2.1.2,qs,^6.11.0
fs-extra,11.3.0,graceful-fs,^4.2.0
fs-extra,11.3.0,jsonfile,^6.0.1
fs-extra,11.3.0,universalify,^2.0.0
fs-minipass,2.1.0,minipass,^3.0.0
fs-minipass,3.3.6,yallist,^4.0.0
ftp,0.3.10,readable-stream,1.1.x
ftp,0.3.10,xregexp,2.0.0
ftp,1.1.14,core-util-is,~1.0.0
ftp,1.1.14,inherits,~2.0.1
ftp,1.1.14,isarray,0.0.1
ftp,1.1.14,string_decoder,~0.10.x
function.prototype.name,1.1.8,call-bind,^1.0.8
function.prototype.name,1.1.8,call-bound,^1.0.3
function.prototype.name,1.1.8,define-properties,^1.2.1
function.prototype.name,1.1.8,functions-have-names,^1.2.3
function.prototype.name,1.1.8,hasown,^2.0.2
function.prototype.name,1.1.8,is-callable,^1.2.7
get-intrinsic,1.3.0,call-bind-apply-helpers,^1.0.2
get-intrinsic,1.3.0,es-define-property,^1.0.1
get-intrinsic,1.3.0,es-errors,^1.3.0
get-intrinsic,1.3.0,es-object-atoms,^1.1.1
get-intrinsic,1.3.0,function-bind,^1.1.2
get-intrinsic,1.3.0,get-proto,^1.0.1
get-intrinsic,1.3.0,gopd,^1.2.0
get-intrinsic,1.3.0,has-symbols,^1.1.0
get-intrinsic,1.3.0,hasown,^2.0.2
get-intrinsic,1.3.0,math-intrinsics,^1.1.0
get-proto,1.0.1,dunder-proto,^1.0.1
get-proto,1.0.1,es-object-atoms,^1.0.0
get-symbol-description,1.1.0,call-bound,^1.0.3
get-symbol-description,1.1.0,es-errors,^1.3.0
get-symbol-description,1.1.0,get-intrinsic,^1.2.6
get-uri,6.0.4,basic-ftp,^5.0.2
get-uri,6.0.4,data-uri-to-buffer,^6.0.2
get-uri,6.0.4,debug,^4.3.4
glob,7.2.3,fs.realpath,^1.0.0
glob,7.2.3,inflight,^1.0.4
glob,7.2.3,inherits,2
glob,7.2.3,minimatch,^3.1.1
glob,7.2.3,once,^1.3.0
glob,7.2.3,path-is-absolute,^1.0.0
glob-parent,6.0.2,is-glob,^4.0.3
global-modules,2.0.0,global-prefix,^3.0.0
global-prefix,3.0.0,ini,^1.3.5
global-prefix,3.0.0,kind-of,^6.0.2
global-prefix,3.0.0,which,^1.3.1
global-prefix,1.3.1,isexe,^2.0.0
globalthis,1.0.4,define-properties,^1.2.1
globalthis,1.0.4,gopd,^1.0.1
globby,11.1.0,array-union,^2.1.0
globby,11.1.0,dir-glob,^3.0.1
globby,11.1.0,fast-glob,^3.2.9
globby,11.1.0,ignore,^5.2.0
globby,11.1.0,merge2,^1.4.1
globby,11.1.0,slash,^3.0.0
gzip-size,6.0.0,duplexer,^0.1.2
has-property-descriptors,1.0.2,es-define-property,^1.0.0
has-proto,1.2.0,dunder-proto,^1.0.0
has-tostringtag,1.0.2,has-symbols,^1.0.3
hasown,2.0.2,function-bind,^1.1.2
hpack.js,2.1.6,inherits,^2.0.1
hpack.js,2.1.6,obuf,^1.0.0
hpack.js,2.1.6,readable-stream,^2.0.1
hpack.js,2.1.6,wbuf,^1.1.0
hpack.js,2.3.8,core-util-is,~1.0.0
hpack.js,2.3.8,inherits,~2.0.3
hpack.js,2.3.8,isarray,~1.0.0
hpack.js,2.3.8,process-nextick-args,~2.0.0
hpack.js,2.3.8,safe-buffer,~5.1.1
hpack.js,2.3.8,string_decoder,~1.1.1
hpack.js,2.3.8,util-deprecate,~1.0.1
hpack.js,1.1.1,safe-buffer,~5.1.0
html-encoding-sniffer,2.0.1,whatwg-encoding,^1.0.5
html-minifier-terser,6.1.0,camel-case,^4.1.2
html-minifier-terser,6.1.0,clean-css,^5.2.2
html-minifier-terser,6.1.0,commander,^8.3.0
html-minifier-terser,6.1.0,he,^1.2.0
html-minifier-terser,6.1.0,param-case,^3.0.4
html-minifier-terser,6.1.0,relateurl,^0.2.7
html-minifier-terser,6.1.0,terser,^5.10.0
html-webpack-plugin,5.6.3,@types/html-minifier-terser,^6.0.0
html-webpack-plugin,5.6.3,html-minifier-terser,^6.0.2
html-webpack-plugin,5.6.3,lodash,^4.17.21
html-webpack-plugin,5.6.3,pretty-error,^4.0.0
html-webpack-plugin,5.6.3,tapable,^2.0.0
htmlparser2,6.1.0,domelementtype,^2.0.1
htmlparser2,6.1.0,domhandler,^4.0.0
htmlparser2,6.1.0,domutils,^2.5.2
htmlparser2,6.1.0,entities,^2.0.0
http-errors,2.0.0,depd,2.0.0
http-errors,2.0.0,inherits,2.0.4
http-errors,2.0.0,setprototypeof,1.2.0
http-errors,2.0.0,statuses,2.0.1
http-errors,2.0.0,toidentifier,1.0.1
http-proxy,1.18.1,eventemitter3,^4.0.0
http-proxy,1.18.1,follow-redirects,^1.0.0
http-proxy,1.18.1,requires-port,^1.0.0
http-proxy-agent,7.0.2,agent-base,^7.1.0
http-proxy-agent,7.0.2,debug,^4.3.4
http-proxy-middleware,2.0.7,@types/http-proxy,^1.17.8
http-proxy-middleware,2.0.7,http-proxy,^1.18.1
http-proxy-middleware,2.0.7,is-glob,^4.0.1
http-proxy-middleware,2.0.7,is-plain-obj,^3.0.0
http-proxy-middleware,2.0.7,micromatch,^4.0.2
https-proxy-agent,7.0.6,agent-base,^7.1.2
https-proxy-agent,7.0.6,debug,4
iconv-lite,0.4.24,safer-buffer,>= 2.1.2 < 3
identity-obj-proxy,3.0.0,harmony-reflect,^1.4.6
import-fresh,3.3.1,parent-module,^1.0.0
import-fresh,3.3.1,resolve-from,^4.0.0
import-local,3.2.0,pkg-dir,^4.2.0
import-local,3.2.0,resolve-cwd,^3.0.0
inflight,1.0.6,once,^1.3.0
inflight,1.0.6,wrappy,1
inquirer,7.3.3,ansi-escapes,^4.2.1
inquirer,7.3.3,chalk,^4.1.0
inquirer,7.3.3,cli-cursor,^3.1.0
inquirer,7.3.3,cli-width,^3.0.0
inquirer,7.3.3,external-editor,^3.0.3
inquirer,7.3.3,figures,^3.0.0
inquirer,7.3.3,lodash,^4.17.19
inquirer,7.3.3,mute-stream,0.0.8
inquirer,7.3.3,run-async,^2.4.0
inquirer,7.3.3,rxjs,^6.6.0
inquirer,7.3.3,string-width,^4.1.0
inquirer,7.3.3,strip-ansi,^6.0.0
inquirer,7.3.3,through,^2.3.6
internal-slot,1.1.0,es-errors,^1.3.0
internal-slot,1.1.0,hasown,^2.0.2
internal-slot,1.1.0,side-channel,^1.1.0
ionic,5.4.16,@ionic/cli-framework,3.0.6
ionic,5.4.16,@ionic/cli-framework-prompts,1.0.4
ionic,5.4.16,@ionic/discover,2.0.8
ionic,5.4.16,@ionic/utils-array,1.2.2
ionic,5.4.16,@ionic/utils-fs,2.0.9
ionic,5.4.16,@ionic/utils-network,1.0.6
ionic,5.4.16,@ionic/utils-process,1.0.9
ionic,5.4.16,@ionic/utils-stream,2.0.5
ionic,5.4.16,@ionic/utils-subprocess,1.0.13
ionic,5.4.16,@ionic/utils-terminal,1.1.2
ionic,5.4.16,chalk,^3.0.0
ionic,5.4.16,debug,^4.0.0
ionic,5.4.16,diff,^4.0.1
ionic,5.4.16,elementtree,^0.1.7
ionic,5.4.16,leek,0.0.24
ionic,5.4.16,lodash,^4.17.5
ionic,5.4.16,open,^7.0.0
ionic,5.4.16,os-name,^3.1.0
ionic,5.4.16,semver,^6.0.0
ionic,5.4.16,split2,^3.0.0
ionic,5.4.16,ssh-config,^1.1.1
ionic,5.4.16,stream-combiner2,^1.1.1
ionic,5.4.16,superagent,^4.1.0
ionic,5.4.16,superagent-proxy,^2.0.0
ionic,5.4.16,tar,^4.3.0
ionic,5.4.16,through2,^3.0.0
ionic,5.4.16,tslib,^1.9.0
ionic,5.4.16,uuid,^3.2.1
ionic,3.0.6,@ionic/utils-array,1.2.2
ionic,3.0.6,@ionic/utils-fs,2.0.9
ionic,3.0.6,@ionic/utils-object,1.0.6
ionic,3.0.6,@ionic/utils-process,1.0.9
ionic,3.0.6,@ionic/utils-stream,2.0.5
ionic,3.0.6,@ionic/utils-subprocess,1.0.13
ionic,3.0.6,@ionic/utils-terminal,1.1.2
ionic,3.0.6,chalk,^3.0.0
ionic,3.0.6,debug,^4.0.0
ionic,3.0.6,lodash,^4.17.5
ionic,3.0.6,log-update,^3.2.0
ionic,3.0.6,minimist,^1.2.0
ionic,3.0.6,rimraf,^3.0.0
ionic,3.0.6,slice-ansi,^3.0.0
ionic,3.0.6,string-width,^4.1.0
ionic,3.0.6,strip-ansi,^6.0.0
ionic,3.0.6,tslib,^1.9.0
ionic,3.0.6,untildify,^4.0.0
ionic,3.0.6,wrap-ansi,^6.0.0
ionic,3.0.6,write-file-atomic,^3.0.0
ionic,1.0.4,@ionic/utils-terminal,1.1.2
ionic,1.0.4,debug,^4.0.0
ionic,1.0.4,inquirer,^7.0.0
ionic,1.0.4,tslib,^1.9.0
ionic,1.2.2,debug,^4.0.0
ionic,1.2.2,tslib,^1.9.0
ionic,2.0.9,debug,^4.0.0
ionic,2.0.9,fs-extra,^8.0.1
ionic,2.0.9,through2,^3.0.0
ionic,2.0.9,tslib,^1.9.0
ionic,1.0.6,debug,^4.0.0
ionic,1.0.6,tslib,^1.9.0
ionic,1.0.6,debug,^4.0.0
ionic,1.0.6,tslib,^1.9.0
ionic,1.0.9,@ionic/utils-object,1.0.6
ionic,1.0.9,@ionic/utils-terminal,1.1.2
ionic,1.0.9,debug,^4.0.0
ionic,1.0.9,lodash,^4.17.5
ionic,1.0.9,tree-kill,^1.2.2
ionic,1.0.9,tslib,^1.9.0
ionic,2.0.5,debug,^4.0.0
ionic,2.0.5,tslib,^1.9.0
ionic,1.0.13,@ionic/utils-array,1.2.2
ionic,1.0.13,@ionic/utils-fs,2.0.9
ionic,1.0.13,@ionic/utils-process,1.0.9
ionic,1.0.13,@ionic/utils-stream,2.0.5
ionic,1.0.13,@ionic/utils-terminal,1.1.2
ionic,1.0.13,cross-spawn,^7.0.0
ionic,1.0.13,debug,^4.0.0
ionic,1.0.13,tslib,^1.9.0
ionic,1.1.2,debug,^4.0.0
ionic,1.1.2,tslib,^1.9.0
ionic,3.0.0,ansi-styles,^4.1.0
ionic,3.0.0,supports-color,^7.1.0
ionic,1.0.0,cross-spawn,^6.0.0
ionic,1.0.0,get-stream,^4.0.0
ionic,1.0.0,is-stream,^1.1.0
ionic,1.0.0,npm-run-path,^2.0.0
ionic,1.0.0,p-finally,^1.0.0
ionic,1.0.0,signal-exit,^3.0.0
ionic,1.0.0,strip-eof,^1.0.0
ionic,6.0.6,nice-try,^1.0.4
ionic,6.0.6,path-key,^2.0.1
ionic,6.0.6,semver,^5.5.0
ionic,6.0.6,shebang-command,^1.2.0
ionic,6.0.6,which,^1.2.9
ionic,2.5.3,asynckit,^0.4.0
ionic,2.5.3,combined-stream,^1.0.8
ionic,2.5.3,es-set-tostringtag,^2.1.0
ionic,2.5.3,mime-types,^2.1.35
ionic,2.5.3,safe-buffer,^5.2.1
ionic,8.1.0,graceful-fs,^4.2.0
ionic,8.1.0,jsonfile,^4.0.0
ionic,8.1.0,universalify,^0.1.0
ionic,1.2.7,minipass,^2.6.0
ionic,4.1.0,pump,^3.0.0
ionic,2.9.0,safe-buffer,^5.1.2
ionic,2.9.0,yallist,^3.0.0
ionic,1.3.3,minipass,^2.9.0
ionic,2.0.2,path-key,^2.0.0
ionic,7.4.2,is-docker,^2.0.0
ionic,7.4.2,is-wsl,^2.1.1
ionic,3.1.0,macos-release,^2.2.0
ionic,3.1.0,windows-release,^3.1.0
ionic,3.0.2,glob,^7.1.3
ionic,1.2.0,shebang-regex,^1.0.0
ionic,3.0.0,ansi-styles,^4.0.0
ionic,3.0.0,astral-regex,^2.0.0
ionic,3.0.0,is-fullwidth-code-point,^3.0.0
ionic,4.1.0,component-emitter,^1.2.0
ionic,4.1.0,cookiejar,^2.1.2
ionic,4.1.0,debug,^4.1.0
ionic,4.1.0,form-data,^2.3.3
ionic,4.1.0,formidable,^1.2.0
ionic,4.1.0,methods,^1.1.1
ionic,4.1.0,mime,^2.4.0
ionic,4.1.0,qs,^6.6.0
ionic,4.1.0,readable-stream,^3.0.6
ionic,4.4.19,chownr,^1.1.4
ionic,4.4.19,fs-minipass,^1.2.7
ionic,4.4.19,minipass,^2.9.0
ionic,4.4.19,minizlib,^1.3.3
ionic,4.4.19,mkdirp,^0.5.5
ionic,4.4.19,safe-buffer,^5.2.1
ionic,4.4.19,yallist,^3.1.1
ionic,1.3.1,isexe,^2.0.0
ionic,3.3.3,execa,^1.0.0
ionic,6.2.0,ansi-styles,^4.0.0
ionic,6.2.0,string-width,^4.1.0
ionic,6.2.0,strip-ansi,^6.0.0
ionicons,7.4.0,@stencil/core,^4.0.3
ip-address,9.0.5,jsbn,1.1.0
ip-address,9.0.5,sprintf-js,^1.1.3
is-array-buffer,3.0.5,call-bind,^1.0.8
is-array-buffer,3.0.5,call-bound,^1.0.3
is-array-buffer,3.0.5,get-intrinsic,^1.2.6
is-async-function,2.1.1,async-function,^1.0.0
is-async-function,2.1.1,call-bound,^1.0.3
is-async-function,2.1.1,get-proto,^1.0.1
is-async-function,2.1.1,has-tostringtag,^1.0.2
is-async-function,2.1.1,safe-regex-test,^1.1.0
is-bigint,1.1.0,has-bigints,^1.0.2
is-binary-path,2.1.0,binary-extensions,^2.0.0
is-boolean-object,1.2.2,call-bound,^1.0.3
is-boolean-object,1.2.2,has-tostringtag,^1.0.2
is-core-module,2.16.1,hasown,^2.0.2
is-data-view,1.0.2,call-bound,^1.0.2
is-data-view,1.0.2,get-intrinsic,^1.2.6
is-data-view,1.0.2,is-typed-array,^1.1.13
is-date-object,1.1.0,call-bound,^1.0.2
is-date-object,1.1.0,has-tostringtag,^1.0.2
is-finalizationregistry,1.1.1,call-bound,^1.0.3
is-generator-function,1.1.0,call-bound,^1.0.3
is-generator-function,1.1.0,get-proto,^1.0.0
is-generator-function,1.1.0,has-tostringtag,^1.0.2
is-generator-function,1.1.0,safe-regex-test,^1.1.0
is-glob,4.0.3,is-extglob,^2.1.1
is-number-object,1.1.1,call-bound,^1.0.3
is-number-object,1.1.1,has-tostringtag,^1.0.2
is-regex,1.2.1,call-bound,^1.0.2
is-regex,1.2.1,gopd,^1.2.0
is-regex,1.2.1,has-tostringtag,^1.0.2
is-regex,1.2.1,hasown,^2.0.2
is-shared-array-buffer,1.0.4,call-bound,^1.0.3
is-string,1.1.1,call-bound,^1.0.3
is-string,1.1.1,has-tostringtag,^1.0.2
is-symbol,1.1.1,call-bound,^1.0.2
is-symbol,1.1.1,has-symbols,^1.1.0
is-symbol,1.1.1,safe-regex-test,^1.1.0
is-typed-array,1.1.15,which-typed-array,^1.1.16
is-weakref,1.1.1,call-bound,^1.0.3
is-weakset,2.0.4,call-bound,^1.0.3
is-weakset,2.0.4,get-intrinsic,^1.2.6
is-wsl,2.2.0,is-docker,^2.0.0
istanbul-lib-instrument,5.2.1,@babel/core,^7.12.3
istanbul-lib-instrument,5.2.1,@babel/parser,^7.14.7
istanbul-lib-instrument,5.2.1,@istanbuljs/schema,^0.1.2
istanbul-lib-instrument,5.2.1,istanbul-lib-coverage,^3.2.0
istanbul-lib-instrument,5.2.1,semver,^6.3.0
istanbul-lib-report,3.0.1,istanbul-lib-coverage,^3.0.0
istanbul-lib-report,3.0.1,make-dir,^4.0.0
istanbul-lib-report,3.0.1,supports-color,^7.1.0
istanbul-lib-report,4.0.0,semver,^7.5.3
istanbul-lib-source-maps,4.0.1,debug,^4.1.1
istanbul-lib-source-maps,4.0.1,istanbul-lib-coverage,^3.0.0
istanbul-lib-source-maps,4.0.1,source-map,^0.6.1
istanbul-reports,3.1.7,html-escaper,^2.0.0
istanbul-reports,3.1.7,istanbul-lib-report,^3.0.0
iterator.prototype,1.1.5,define-data-property,^1.1.4
iterator.prototype,1.1.5,es-object-atoms,^1.0.0
iterator.prototype,1.1.5,get-intrinsic,^1.2.6
iterator.prototype,1.1.5,get-proto,^1.0.0
iterator.prototype,1.1.5,has-symbols,^1.1.0
iterator.prototype,1.1.5,set-function-name,^2.0.2
jackspeak,4.1.0,@isaacs/cliui,^8.0.2
jake,10.9.2,async,^3.2.3
jake,10.9.2,chalk,^4.0.2
jake,10.9.2,filelist,^1.0.4
jake,10.9.2,minimatch,^3.1.2
jest,27.5.1,@jest/core,^27.5.1
jest,27.5.1,import-local,^3.0.2
jest,27.5.1,jest-cli,^27.5.1
jest-changed-files,27.5.1,@jest/types,^27.5.1
jest-changed-files,27.5.1,execa,^5.0.0
jest-changed-files,27.5.1,throat,^6.0.1
jest-circus,27.5.1,@jest/environment,^27.5.1
jest-circus,27.5.1,@jest/test-result,^27.5.1
jest-circus,27.5.1,@jest/types,^27.5.1
jest-circus,27.5.1,@types/node,*
jest-circus,27.5.1,chalk,^4.0.0
jest-circus,27.5.1,co,^4.6.0
jest-circus,27.5.1,dedent,^0.7.0
jest-circus,27.5.1,expect,^27.5.1
jest-circus,27.5.1,is-generator-fn,^2.0.0
jest-circus,27.5.1,jest-each,^27.5.1
jest-circus,27.5.1,jest-matcher-utils,^27.5.1
jest-circus,27.5.1,jest-message-util,^27.5.1
jest-circus,27.5.1,jest-runtime,^27.5.1
jest-circus,27.5.1,jest-snapshot,^27.5.1
jest-circus,27.5.1,jest-util,^27.5.1
jest-circus,27.5.1,pretty-format,^27.5.1
jest-circus,27.5.1,slash,^3.0.0
jest-circus,27.5.1,stack-utils,^2.0.3
jest-circus,27.5.1,throat,^6.0.1
jest-cli,27.5.1,@jest/core,^27.5.1
jest-cli,27.5.1,@jest/test-result,^27.5.1
jest-cli,27.5.1,@jest/types,^27.5.1
jest-cli,27.5.1,chalk,^4.0.0
jest-cli,27.5.1,exit,^0.1.2
jest-cli,27.5.1,graceful-fs,^4.2.9
jest-cli,27.5.1,import-local,^3.0.2
jest-cli,27.5.1,jest-config,^27.5.1
jest-cli,27.5.1,jest-util,^27.5.1
jest-cli,27.5.1,jest-validate,^27.5.1
jest-cli,27.5.1,prompts,^2.0.1
jest-cli,27.5.1,yargs,^16.2.0
jest-config,27.5.1,@babel/core,^7.8.0
jest-config,27.5.1,@jest/test-sequencer,^27.5.1
jest-config,27.5.1,@jest/types,^27.5.1
jest-config,27.5.1,babel-jest,^27.5.1
jest-config,27.5.1,chalk,^4.0.0
jest-config,27.5.1,ci-info,^3.2.0
jest-config,27.5.1,deepmerge,^4.2.2
jest-config,27.5.1,glob,^7.1.1
jest-config,27.5.1,graceful-fs,^4.2.9
jest-config,27.5.1,jest-circus,^27.5.1
jest-config,27.5.1,jest-environment-jsdom,^27.5.1
jest-config,27.5.1,jest-environment-node,^27.5.1
jest-config,27.5.1,jest-get-type,^27.5.1
jest-config,27.5.1,jest-jasmine2,^27.5.1
jest-config,27.5.1,jest-regex-util,^27.5.1
jest-config,27.5.1,jest-resolve,^27.5.1
jest-config,27.5.1,jest-runner,^27.5.1
jest-config,27.5.1,jest-util,^27.5.1
jest-config,27.5.1,jest-validate,^27.5.1
jest-config,27.5.1,micromatch,^4.0.4
jest-config,27.5.1,parse-json,^5.2.0
jest-config,27.5.1,pretty-format,^27.5.1
jest-config,27.5.1,slash,^3.0.0
jest-config,27.5.1,strip-json-comments,^3.1.1
jest-diff,27.5.1,chalk,^4.0.0
jest-diff,27.5.1,diff-sequences,^27.5.1
jest-diff,27.5.1,jest-get-type,^27.5.1
jest-diff,27.5.1,pretty-format,^27.5.1
jest-docblock,27.5.1,detect-newline,^3.0.0
jest-each,27.5.1,@jest/types,^27.5.1
jest-each,27.5.1,chalk,^4.0.0
jest-each,27.5.1,jest-get-type,^27.5.1
jest-each,27.5.1,jest-util,^27.5.1
jest-each,27.5.1,pretty-format,^27.5.1
jest-environment-jsdom,27.5.1,@jest/environment,^27.5.1
jest-environment-jsdom,27.5.1,@jest/fake-timers,^27.5.1
jest-environment-jsdom,27.5.1,@jest/types,^27.5.1
jest-environment-jsdom,27.5.1,@types/node,*
jest-environment-jsdom,27.5.1,jest-mock,^27.5.1
jest-environment-jsdom,27.5.1,jest-util,^27.5.1
jest-environment-jsdom,27.5.1,jsdom,^16.6.0
jest-environment-node,27.5.1,@jest/environment,^27.5.1
jest-environment-node,27.5.1,@jest/fake-timers,^27.5.1
jest-environment-node,27.5.1,@jest/types,^27.5.1
jest-environment-node,27.5.1,@types/node,*
jest-environment-node,27.5.1,jest-mock,^27.5.1
jest-environment-node,27.5.1,jest-util,^27.5.1
jest-haste-map,27.5.1,@jest/types,^27.5.1
jest-haste-map,27.5.1,@types/graceful-fs,^4.1.2
jest-haste-map,27.5.1,@types/node,*
jest-haste-map,27.5.1,anymatch,^3.0.3
jest-haste-map,27.5.1,fb-watchman,^2.0.0
jest-haste-map,27.5.1,graceful-fs,^4.2.9
jest-haste-map,27.5.1,jest-regex-util,^27.5.1
jest-haste-map,27.5.1,jest-serializer,^27.5.1
jest-haste-map,27.5.1,jest-util,^27.5.1
jest-haste-map,27.5.1,jest-worker,^27.5.1
jest-haste-map,27.5.1,micromatch,^4.0.4
jest-haste-map,27.5.1,walker,^1.0.7
jest-jasmine2,27.5.1,@jest/environment,^27.5.1
jest-jasmine2,27.5.1,@jest/source-map,^27.5.1
jest-jasmine2,27.5.1,@jest/test-result,^27.5.1
jest-jasmine2,27.5.1,@jest/types,^27.5.1
jest-jasmine2,27.5.1,@types/node,*
jest-jasmine2,27.5.1,chalk,^4.0.0
jest-jasmine2,27.5.1,co,^4.6.0
jest-jasmine2,27.5.1,expect,^27.5.1
jest-jasmine2,27.5.1,is-generator-fn,^2.0.0
jest-jasmine2,27.5.1,jest-each,^27.5.1
jest-jasmine2,27.5.1,jest-matcher-utils,^27.5.1
jest-jasmine2,27.5.1,jest-message-util,^27.5.1
jest-jasmine2,27.5.1,jest-runtime,^27.5.1
jest-jasmine2,27.5.1,jest-snapshot,^27.5.1
jest-jasmine2,27.5.1,jest-util,^27.5.1
jest-jasmine2,27.5.1,pretty-format,^27.5.1
jest-jasmine2,27.5.1,throat,^6.0.1
jest-leak-detector,27.5.1,jest-get-type,^27.5.1
jest-leak-detector,27.5.1,pretty-format,^27.5.1
jest-matcher-utils,27.5.1,chalk,^4.0.0
jest-matcher-utils,27.5.1,jest-diff,^27.5.1
jest-matcher-utils,27.5.1,jest-get-type,^27.5.1
jest-matcher-utils,27.5.1,pretty-format,^27.5.1
